EVSE_Type,Year,Accessibility
L1 EVSE,Year2016,9.035114547
L1 EVSE,Year2016,29.80828159
L1 EVSE,Year2016,5.834373282
L1 EVSE,Year2016,7.387021259
L1 EVSE,Year2016,14.48697863
L1 EVSE,Year2016,21.52955835
L1 EVSE,Year2016,10.00185811
L1 EVSE,Year2016,13.54913447
L1 EVSE,Year2016,1.423216738
L1 EVSE,Year2016,22.66653454
L1 EVSE,Year2016,9.628901765
L1 EVSE,Year2016,4.605826585
L1 EVSE,Year2016,2.193856374
L1 EVSE,Year2016,4.061926606
L1 EVSE,Year2016,3.461149498
L1 EVSE,Year2016,36.21199027
L1 EVSE,Year2016,46.74260592
L1 EVSE,Year2016,23.31736494
L1 EVSE,Year2016,14.55827189
L1 EVSE,Year2016,24.78733832
L1 EVSE,Year2016,2.641848015
L1 EVSE,Year2016,335.2560594
L1 EVSE,Year2016,9.773160973
L1 EVSE,Year2016,12.69824393
L1 EVSE,Year2016,105.3880561
L1 EVSE,Year2016,16.24932499
L1 EVSE,Year2016,17.25312211
L1 EVSE,Year2016,16.28411651
L1 EVSE,Year2016,9.114238205
L1 EVSE,Year2016,16.17882584
L1 EVSE,Year2016,50.48889315
L1 EVSE,Year2016,8.340333474
L1 EVSE,Year2016,97.10783639
L1 EVSE,Year2016,10.0025975
L1 EVSE,Year2016,44.59238064
L1 EVSE,Year2016,8.65066588
L1 EVSE,Year2016,22.66449289
L1 EVSE,Year2016,18.54186511
L1 EVSE,Year2016,5.61484632
L1 EVSE,Year2016,78.33402273
L1 EVSE,Year2016,10.80345133
L1 EVSE,Year2016,24.90871192
L1 EVSE,Year2016,13.34980155
L1 EVSE,Year2016,46.96137981
L1 EVSE,Year2016,89.14787726
L1 EVSE,Year2016,29.32881973
L1 EVSE,Year2016,11.4617757
L1 EVSE,Year2016,51.88056921
L1 EVSE,Year2016,43.49031453
L1 EVSE,Year2016,34.16004124
L1 EVSE,Year2016,58.9425339
L1 EVSE,Year2016,51.32777191
L1 EVSE,Year2016,25.53543329
L1 EVSE,Year2016,49.82408896
L1 EVSE,Year2016,20.45210675
L1 EVSE,Year2016,74.70855915
L1 EVSE,Year2016,216.3284527
L1 EVSE,Year2016,40.65866503
L1 EVSE,Year2016,11.52312716
L1 EVSE,Year2016,23.7737099
L1 EVSE,Year2016,11.69173062
L1 EVSE,Year2016,57.64374158
L1 EVSE,Year2016,110.2177407
L1 EVSE,Year2016,8.429429417
L1 EVSE,Year2016,20.76626531
L1 EVSE,Year2016,20.26694344
L1 EVSE,Year2016,6.667707574
L1 EVSE,Year2016,10.77888358
L1 EVSE,Year2016,7.444698663
L1 EVSE,Year2016,5.799887104
L1 EVSE,Year2016,6.961244148
L1 EVSE,Year2016,5.187935237
L1 EVSE,Year2016,117.7800934
L1 EVSE,Year2016,36.90401017
L1 EVSE,Year2016,59.24985008
L1 EVSE,Year2016,87.42709837
L1 EVSE,Year2016,314.3270381
L1 EVSE,Year2016,78.77424251
L1 EVSE,Year2016,56.38309608
L1 EVSE,Year2016,5.444451116
L1 EVSE,Year2016,18.4824587
L1 EVSE,Year2016,205.5626124
L1 EVSE,Year2016,187.3909836
L1 EVSE,Year2016,9.94476861
L1 EVSE,Year2016,12.1359002
L1 EVSE,Year2016,6.953513583
L1 EVSE,Year2016,2.237855304
L1 EVSE,Year2016,2.445422803
L1 EVSE,Year2016,16.78854459
L1 EVSE,Year2016,5.144170836
L1 EVSE,Year2016,4.991932109
L1 EVSE,Year2016,26.74883141
L1 EVSE,Year2016,13.1496568
L1 EVSE,Year2016,1.005869451
L1 EVSE,Year2016,1.873527656
L1 EVSE,Year2016,3.928831326
L1 EVSE,Year2016,2323.420926
L1 EVSE,Year2016,36.70093513
L1 EVSE,Year2016,8.549916096
L1 EVSE,Year2016,1.147345108
L1 EVSE,Year2016,1.380523113
L1 EVSE,Year2016,4.374124572
L1 EVSE,Year2016,8.448268741
L1 EVSE,Year2016,2.077686402
L1 EVSE,Year2016,5.285817401
L1 EVSE,Year2016,11.12008679
L1 EVSE,Year2016,2.918943279
L1 EVSE,Year2016,1.498320189
L1 EVSE,Year2016,11.21554698
L1 EVSE,Year2016,22.94467632
L1 EVSE,Year2016,25.91158299
L1 EVSE,Year2016,10.18021319
L1 EVSE,Year2016,17.68729837
L1 EVSE,Year2016,3.389338072
L1 EVSE,Year2016,4.599020671
L1 EVSE,Year2016,19.20912488
L1 EVSE,Year2016,27.24161174
L1 EVSE,Year2016,1.764121657
L1 EVSE,Year2016,116.4568787
L1 EVSE,Year2016,17.44992529
L1 EVSE,Year2016,20.43519046
L1 EVSE,Year2016,4.119358905
L1 EVSE,Year2016,1.456774577
L1 EVSE,Year2016,93.38399977
L1 EVSE,Year2016,36.78215159
L1 EVSE,Year2016,78.07294534
L1 EVSE,Year2016,16.52454494
L1 EVSE,Year2016,17.35572329
L1 EVSE,Year2016,17.88464619
L1 EVSE,Year2016,34.41971829
L1 EVSE,Year2016,17.70787937
L1 EVSE,Year2016,71.18687115
L1 EVSE,Year2016,37.94708611
L1 EVSE,Year2016,19.74030345
L1 EVSE,Year2016,27.62838543
L1 EVSE,Year2016,65.60453753
L1 EVSE,Year2016,42.86136483
L1 EVSE,Year2016,4.422957228
L1 EVSE,Year2016,5.308936162
L1 EVSE,Year2016,1.102651561
L1 EVSE,Year2016,0.827631155
L1 EVSE,Year2016,20.65984251
L1 EVSE,Year2016,0.221897324
L1 EVSE,Year2016,101.4536217
L1 EVSE,Year2016,15.24363121
L1 EVSE,Year2016,2.919200005
L1 EVSE,Year2016,37.2154806
L1 EVSE,Year2016,16.31686329
L1 EVSE,Year2016,13.70708536
L1 EVSE,Year2016,13.66567066
L1 EVSE,Year2016,26.51461528
L1 EVSE,Year2016,89.21294073
L1 EVSE,Year2016,6.016775149
L1 EVSE,Year2016,3.397155766
L1 EVSE,Year2016,2.864111989
L1 EVSE,Year2016,3.132020509
L1 EVSE,Year2016,6.988954465
L1 EVSE,Year2016,14.91747793
L1 EVSE,Year2016,3.941574178
L1 EVSE,Year2016,7.415256815
L1 EVSE,Year2016,4.468261888
L1 EVSE,Year2016,22.16020766
L1 EVSE,Year2016,0.729077096
L1 EVSE,Year2016,104.2812639
L1 EVSE,Year2016,25.30750529
L1 EVSE,Year2016,22.62928205
L1 EVSE,Year2016,4.0261482
L1 EVSE,Year2016,85.93435867
L1 EVSE,Year2016,32.80743732
L1 EVSE,Year2016,8.203053289
L1 EVSE,Year2016,417.7108756
L1 EVSE,Year2016,7.353855283
L1 EVSE,Year2016,200.1466613
L1 EVSE,Year2016,348.6644206
L1 EVSE,Year2016,6.325292173
L1 EVSE,Year2016,68.0155603
L1 EVSE,Year2016,19.25270509
L1 EVSE,Year2016,22.72025877
L1 EVSE,Year2016,11.73720591
L1 EVSE,Year2016,114.9400828
L1 EVSE,Year2016,39.01159745
L1 EVSE,Year2016,85.65084543
L1 EVSE,Year2016,27.05859365
L1 EVSE,Year2016,131.5321049
L1 EVSE,Year2016,97.22839162
L1 EVSE,Year2016,112.2876292
L1 EVSE,Year2016,8.891485254
L1 EVSE,Year2016,2.636130161
L1 EVSE,Year2016,1319.873966
L1 EVSE,Year2016,4.225156555
L1 EVSE,Year2016,1.674410448
L1 EVSE,Year2016,133.0689887
L1 EVSE,Year2016,28.80894177
L1 EVSE,Year2016,49.58308759
L1 EVSE,Year2016,10.53218342
L1 EVSE,Year2016,126.7671691
L1 EVSE,Year2016,54.95046832
L1 EVSE,Year2016,45.15566967
L1 EVSE,Year2016,52.75376293
L1 EVSE,Year2016,146.3114721
L1 EVSE,Year2016,34.40639547
L1 EVSE,Year2016,59.92628882
L1 EVSE,Year2016,20.24210078
L1 EVSE,Year2016,33.81533716
L1 EVSE,Year2016,5.721320062
L1 EVSE,Year2016,114.5623231
L1 EVSE,Year2016,19.82809651
L1 EVSE,Year2016,157.1275484
L1 EVSE,Year2016,24.98659382
L1 EVSE,Year2016,25.19039313
L1 EVSE,Year2016,9.990610581
L1 EVSE,Year2016,31.7048432
L1 EVSE,Year2016,22.12329839
L1 EVSE,Year2016,97.06866327
L1 EVSE,Year2016,36.70585442
L1 EVSE,Year2016,34.78958746
L1 EVSE,Year2016,36.59660481
L1 EVSE,Year2016,5.490753119
L1 EVSE,Year2016,9.466891292
L1 EVSE,Year2016,16.36841739
L1 EVSE,Year2016,13.50808689
L1 EVSE,Year2016,22.80682043
L1 EVSE,Year2016,57.23429522
L1 EVSE,Year2016,16.33293032
L1 EVSE,Year2016,29.9786892
L1 EVSE,Year2016,8.862257655
L1 EVSE,Year2016,68.84559569
L1 EVSE,Year2016,0.990953759
L1 EVSE,Year2016,38.33333953
L1 EVSE,Year2016,36.93049228
L1 EVSE,Year2016,16.86021319
L1 EVSE,Year2016,88.79183144
L1 EVSE,Year2016,15.43941164
L1 EVSE,Year2016,76.28953754
L1 EVSE,Year2016,13.11601164
L1 EVSE,Year2016,11.25716521
L1 EVSE,Year2016,16.1627928
L1 EVSE,Year2016,23.70971578
L1 EVSE,Year2016,22.09272051
L1 EVSE,Year2016,3.274736908
L1 EVSE,Year2016,17.2727062
L1 EVSE,Year2016,67.52680677
L1 EVSE,Year2016,57.72144559
L1 EVSE,Year2016,36.32373649
L1 EVSE,Year2016,29.70642059
L1 EVSE,Year2017,1.17134549
L1 EVSE,Year2017,0.661070158
L1 EVSE,Year2017,1.537672701
L1 EVSE,Year2017,9.235908984
L1 EVSE,Year2017,6.11247222
L1 EVSE,Year2017,41.31437722
L1 EVSE,Year2017,54.91543963
L1 EVSE,Year2017,29.36578247
L1 EVSE,Year2017,2.823175441
L1 EVSE,Year2017,17.2483534
L1 EVSE,Year2017,95.66402896
L1 EVSE,Year2017,7.070045959
L1 EVSE,Year2017,72.84068918
L1 EVSE,Year2017,32.33823503
L1 EVSE,Year2017,33.52410161
L1 EVSE,Year2017,73.21347123
L1 EVSE,Year2017,58.06530109
L1 EVSE,Year2017,5.135273099
L1 EVSE,Year2017,6.907248617
L1 EVSE,Year2017,11.60064391
L1 EVSE,Year2017,12.43398411
L1 EVSE,Year2017,39.27819269
L1 EVSE,Year2017,21.11131294
L1 EVSE,Year2017,2.198677686
L1 EVSE,Year2017,0.352712361
L1 EVSE,Year2017,45.20632093
L1 EVSE,Year2017,8.909135544
L1 EVSE,Year2017,34.29784473
L1 EVSE,Year2017,49.9612648
L1 EVSE,Year2017,24.6681042
L1 EVSE,Year2017,34.24203601
L1 EVSE,Year2017,59.74382087
L1 EVSE,Year2017,69.31363973
L1 EVSE,Year2017,17.58434216
L1 EVSE,Year2017,23.01825008
L1 EVSE,Year2017,164.9061885
L1 EVSE,Year2017,41.13075865
L1 EVSE,Year2017,23.48028601
L1 EVSE,Year2017,65.20347702
L1 EVSE,Year2017,1.831286999
L1 EVSE,Year2017,1.484321374
L1 EVSE,Year2017,92.04998174
L1 EVSE,Year2017,11.12374999
L1 EVSE,Year2017,11.34887885
L1 EVSE,Year2017,8.694160167
L1 EVSE,Year2017,6.214960929
L1 EVSE,Year2017,2.4469981
L1 EVSE,Year2017,50.6468439
L1 EVSE,Year2017,3.277840504
L1 EVSE,Year2017,34.9232491
L1 EVSE,Year2017,26.69346816
L1 EVSE,Year2017,9.086161909
L1 EVSE,Year2017,5.379729374
L1 EVSE,Year2017,1.486360156
L1 EVSE,Year2017,22.79275971
L1 EVSE,Year2017,42.03570619
L1 EVSE,Year2017,2.305726842
L1 EVSE,Year2017,29.26084072
L1 EVSE,Year2017,1.935712351
L1 EVSE,Year2017,41.26891688
L1 EVSE,Year2017,31.8296312
L1 EVSE,Year2017,0.708928362
L1 EVSE,Year2017,10.00415553
L1 EVSE,Year2017,21.81595693
L1 EVSE,Year2017,2.20312305
L1 EVSE,Year2017,104.1959341
L1 EVSE,Year2017,33.31127148
L1 EVSE,Year2017,26.8120203
L1 EVSE,Year2017,11.62571467
L1 EVSE,Year2017,5.00720982
L1 EVSE,Year2017,310.026721
L1 EVSE,Year2017,10.47979065
L1 EVSE,Year2017,26.83237931
L1 EVSE,Year2017,0.954573816
L1 EVSE,Year2017,16.91150171
L1 EVSE,Year2017,15.03691714
L1 EVSE,Year2017,30.51366485
L1 EVSE,Year2017,5.133502563
L1 EVSE,Year2017,11.03123011
L1 EVSE,Year2017,3.522710113
L1 EVSE,Year2017,2.673092492
L1 EVSE,Year2017,32.37792917
L1 EVSE,Year2017,9.659262625
L1 EVSE,Year2017,22.28538086
L1 EVSE,Year2017,23.64742927
L1 EVSE,Year2017,13.65300985
L1 EVSE,Year2017,28.05268702
L1 EVSE,Year2017,45.53534063
L1 EVSE,Year2017,10.85752955
L1 EVSE,Year2017,93.54574962
L1 EVSE,Year2017,28.87507502
L1 EVSE,Year2017,30.92127203
L1 EVSE,Year2017,19.00343941
L1 EVSE,Year2017,8.281341263
L1 EVSE,Year2017,4.277894473
L1 EVSE,Year2017,31.80546151
L1 EVSE,Year2017,135.6158467
L1 EVSE,Year2017,11.57309345
L1 EVSE,Year2017,19.82957946
L1 EVSE,Year2017,0.233890491
L1 EVSE,Year2017,45.2709529
L1 EVSE,Year2017,7.49090843
L1 EVSE,Year2017,8.53928251
L1 EVSE,Year2017,136.5222066
L1 EVSE,Year2017,7.840927514
L1 EVSE,Year2017,26.64257071
L1 EVSE,Year2017,1.447107729
L1 EVSE,Year2017,30.06371614
L1 EVSE,Year2017,17.88629413
L1 EVSE,Year2017,21.87366543
L1 EVSE,Year2017,37.68153993
L1 EVSE,Year2017,23.15874078
L1 EVSE,Year2017,7.489781699
L1 EVSE,Year2017,18.08999752
L1 EVSE,Year2017,9.525908479
L1 EVSE,Year2017,17.55378177
L1 EVSE,Year2017,12.83362945
L1 EVSE,Year2017,1.358812649
L1 EVSE,Year2017,21.81177111
L1 EVSE,Year2017,7.389177487
L1 EVSE,Year2017,4.411531142
L1 EVSE,Year2017,2.091256289
L1 EVSE,Year2017,1.917948603
L1 EVSE,Year2017,1.988956061
L1 EVSE,Year2017,27.34596005
L1 EVSE,Year2017,40.93810487
L1 EVSE,Year2017,22.68684228
L1 EVSE,Year2017,14.004677
L1 EVSE,Year2017,23.50768237
L1 EVSE,Year2017,2.532959992
L1 EVSE,Year2017,25.05608368
L1 EVSE,Year2017,11.24956365
L1 EVSE,Year2017,11.99771264
L1 EVSE,Year2017,84.17642285
L1 EVSE,Year2017,20.48715899
L1 EVSE,Year2017,15.04786351
L1 EVSE,Year2017,14.84897686
L1 EVSE,Year2017,8.174834198
L1 EVSE,Year2017,18.45597441
L1 EVSE,Year2017,46.52436788
L1 EVSE,Year2017,7.787120182
L1 EVSE,Year2017,87.79465615
L1 EVSE,Year2017,9.602651599
L1 EVSE,Year2017,20.95567833
L1 EVSE,Year2017,9.84598091
L1 EVSE,Year2017,21.64188268
L1 EVSE,Year2017,5.381422621
L1 EVSE,Year2017,44.46867451
L1 EVSE,Year2017,10.24640799
L1 EVSE,Year2017,23.78600567
L1 EVSE,Year2017,6.838213331
L1 EVSE,Year2017,45.2329191
L1 EVSE,Year2017,85.27952627
L1 EVSE,Year2017,28.01108473
L1 EVSE,Year2017,11.69680694
L1 EVSE,Year2017,39.8516874
L1 EVSE,Year2017,32.8444964
L1 EVSE,Year2017,55.95857091
L1 EVSE,Year2017,24.7097552
L1 EVSE,Year2017,24.66451553
L1 EVSE,Year2017,39.00172071
L1 EVSE,Year2017,18.93448646
L1 EVSE,Year2017,69.34715014
L1 EVSE,Year2017,207.1161977
L1 EVSE,Year2017,32.11766292
L1 EVSE,Year2017,10.87044261
L1 EVSE,Year2017,54.70877004
L1 EVSE,Year2017,106.1256673
L1 EVSE,Year2017,7.92490469
L1 EVSE,Year2017,20.06098803
L1 EVSE,Year2017,13.80213891
L1 EVSE,Year2017,6.434062074
L1 EVSE,Year2017,53.6294255
L1 EVSE,Year2017,10.31675129
L1 EVSE,Year2017,7.090434553
L1 EVSE,Year2017,5.548850812
L1 EVSE,Year2017,7.111981516
L1 EVSE,Year2017,4.356238605
L1 EVSE,Year2017,111.478831
L1 EVSE,Year2017,35.66220146
L1 EVSE,Year2017,57.98353539
L1 EVSE,Year2017,83.74365988
L1 EVSE,Year2017,304.5600233
L1 EVSE,Year2017,75.58047165
L1 EVSE,Year2017,54.35492616
L1 EVSE,Year2017,4.387240662
L1 EVSE,Year2017,18.32091639
L1 EVSE,Year2017,195.1497004
L1 EVSE,Year2017,178.7456677
L1 EVSE,Year2017,9.314351659
L1 EVSE,Year2017,12.75587259
L1 EVSE,Year2017,5.777753921
L1 EVSE,Year2017,2.155264298
L1 EVSE,Year2017,2.351165713
L1 EVSE,Year2017,16.22942584
L1 EVSE,Year2017,4.980732243
L1 EVSE,Year2017,4.389706842
L1 EVSE,Year2017,25.81121422
L1 EVSE,Year2017,12.62692184
L1 EVSE,Year2017,0.658155662
L1 EVSE,Year2017,1.811905374
L1 EVSE,Year2017,3.725844062
L1 EVSE,Year2017,2258.056143
L1 EVSE,Year2017,26.54111039
L1 EVSE,Year2017,5.426982984
L1 EVSE,Year2017,1.121658429
L1 EVSE,Year2017,34.89779916
L1 EVSE,Year2017,1.274562376
L1 EVSE,Year2017,0.812023479
L1 EVSE,Year2017,40.66264152
L1 EVSE,Year2017,2.89697174
L1 EVSE,Year2017,9.059752117
L1 EVSE,Year2017,1.997518655
L1 EVSE,Year2017,3.380800695
L1 EVSE,Year2017,10.64568734
L1 EVSE,Year2017,1.423345443
L1 EVSE,Year2017,6.592145976
L1 EVSE,Year2017,11.98641782
L1 EVSE,Year2017,21.16550575
L1 EVSE,Year2017,24.77840271
L1 EVSE,Year2017,9.812914661
L1 EVSE,Year2017,16.96971113
L1 EVSE,Year2017,27.41704089
L1 EVSE,Year2017,2.146303416
L1 EVSE,Year2017,4.430206411
L1 EVSE,Year2017,15.70997383
L1 EVSE,Year2017,26.06733481
L1 EVSE,Year2017,44.52890051
L1 EVSE,Year2017,26.08918835
L1 EVSE,Year2017,1.698432007
L1 EVSE,Year2017,2.795864598
L1 EVSE,Year2017,16.69993416
L1 EVSE,Year2017,19.88866792
L1 EVSE,Year2017,3.777801461
L1 EVSE,Year2017,19.57760781
L1 EVSE,Year2017,88.2134223
L1 EVSE,Year2017,41.02333295
L1 EVSE,Year2017,28.50186634
L1 EVSE,Year2017,15.73781565
L1 EVSE,Year2017,4.078808232
L1 EVSE,Year2017,17.27250076
L1 EVSE,Year2017,32.49495355
L1 EVSE,Year2017,108.5309523
L1 EVSE,Year2017,32.68073317
L1 EVSE,Year2017,23.22800676
L1 EVSE,Year2017,26.67961795
L1 EVSE,Year2017,62.67570774
L1 EVSE,Year2017,44.43320232
L1 EVSE,Year2017,4.16401909
L1 EVSE,Year2017,1.067172734
L1 EVSE,Year2017,1.346198503
L1 EVSE,Year2017,20.07403472
L1 EVSE,Year2017,0.222394803
L1 EVSE,Year2017,97.36243353
L1 EVSE,Year2017,0.963493115
L1 EVSE,Year2017,12.10336731
L1 EVSE,Year2017,1.560116362
L1 EVSE,Year2017,2.794884513
L1 EVSE,Year2017,16.10866894
L1 EVSE,Year2017,13.00548303
L1 EVSE,Year2017,25.07910341
L1 EVSE,Year2017,83.097006
L1 EVSE,Year2017,4.122535383
L1 EVSE,Year2017,3.275171257
L1 EVSE,Year2017,2.65742184
L1 EVSE,Year2017,2.531242111
L1 EVSE,Year2017,5.659881969
L1 EVSE,Year2017,14.22464741
L1 EVSE,Year2017,3.394927129
L1 EVSE,Year2017,6.887562608
L1 EVSE,Year2017,4.306704875
L1 EVSE,Year2017,20.654868
L1 EVSE,Year2017,0.694322225
L1 EVSE,Year2017,61.77921883
L1 EVSE,Year2017,20.39825456
L1 EVSE,Year2017,23.33167868
L1 EVSE,Year2017,2.153261558
L1 EVSE,Year2017,78.64287332
L1 EVSE,Year2017,30.78332257
L1 EVSE,Year2017,16.04367047
L1 EVSE,Year2017,396.8275521
L1 EVSE,Year2017,6.927636947
L1 EVSE,Year2017,189.544754
L1 EVSE,Year2017,331.6680806
L1 EVSE,Year2017,54.83689323
L1 EVSE,Year2017,11.10254311
L1 EVSE,Year2017,46.54363624
L1 EVSE,Year2017,23.29087237
L1 EVSE,Year2017,11.87440436
L1 EVSE,Year2017,13.05048742
L1 EVSE,Year2017,11.23727347
L1 EVSE,Year2017,109.6245595
L1 EVSE,Year2017,37.03622135
L1 EVSE,Year2017,83.18973233
L1 EVSE,Year2017,25.80291644
L1 EVSE,Year2017,126.7075035
L1 EVSE,Year2017,93.37745344
L1 EVSE,Year2017,11.62658431
L1 EVSE,Year2017,108.641849
L1 EVSE,Year2017,6.312132221
L1 EVSE,Year2017,1253.946966
L1 EVSE,Year2017,9.409732044
L1 EVSE,Year2017,1.605908493
L1 EVSE,Year2017,65.32822121
L1 EVSE,Year2017,27.50303655
L1 EVSE,Year2017,10.46614916
L1 EVSE,Year2017,42.13638535
L1 EVSE,Year2017,9.902638981
L1 EVSE,Year2017,111.5909883
L1 EVSE,Year2017,44.31705583
L1 EVSE,Year2017,107.299857
L1 EVSE,Year2017,50.39341448
L1 EVSE,Year2017,139.6229477
L1 EVSE,Year2017,25.340252
L1 EVSE,Year2017,45.78049274
L1 EVSE,Year2017,19.66864369
L1 EVSE,Year2017,31.08297734
L1 EVSE,Year2017,1.562227835
L1 EVSE,Year2017,71.55697583
L1 EVSE,Year2017,90.52329057
L1 EVSE,Year2017,19.09075587
L1 EVSE,Year2017,147.8432191
L1 EVSE,Year2017,19.46739993
L1 EVSE,Year2017,24.65388972
L1 EVSE,Year2017,9.614638111
L1 EVSE,Year2017,33.90947558
L1 EVSE,Year2017,9.759348551
L1 EVSE,Year2017,38.07287746
L1 EVSE,Year2017,33.09372855
L1 EVSE,Year2017,6.279002261
L1 EVSE,Year2017,22.04018368
L1 EVSE,Year2017,5.23208635
L1 EVSE,Year2017,9.330441648
L1 EVSE,Year2017,15.81944417
L1 EVSE,Year2017,12.77047774
L1 EVSE,Year2017,21.78882461
L1 EVSE,Year2017,54.88220377
L1 EVSE,Year2017,28.54951379
L1 EVSE,Year2017,8.768686469
L1 EVSE,Year2017,36.88344363
L1 EVSE,Year2017,0.928680123
L1 EVSE,Year2017,10.53511507
L1 EVSE,Year2017,35.24372213
L1 EVSE,Year2017,16.20407515
L1 EVSE,Year2017,84.57032123
L1 EVSE,Year2017,1.091088373
L1 EVSE,Year2017,5.106853464
L1 EVSE,Year2017,10.69535954
L1 EVSE,Year2017,19.12240406
L1 EVSE,Year2017,27.6516085
L1 EVSE,Year2017,8.475200955
L1 EVSE,Year2017,15.6019803
L1 EVSE,Year2017,64.80088644
L1 EVSE,Year2017,55.99678579
L1 EVSE,Year2017,35.15773236
L1 EVSE,Year2017,28.20376118
L1 EVSE,Year2017,40.99759098
L1 EVSE,Year2017,25.63857653
L1 EVSE,Year2018,1.133651551
L1 EVSE,Year2018,0.514258098
L1 EVSE,Year2018,1.48415033
L1 EVSE,Year2018,6.587297817
L1 EVSE,Year2018,5.911275171
L1 EVSE,Year2018,31.94720573
L1 EVSE,Year2018,53.28551373
L1 EVSE,Year2018,22.52823534
L1 EVSE,Year2018,2.712765559
L1 EVSE,Year2018,18.40696933
L1 EVSE,Year2018,7.977470651
L1 EVSE,Year2018,11.56264895
L1 EVSE,Year2018,5.769077368
L1 EVSE,Year2018,59.60977888
L1 EVSE,Year2018,32.50805096
L1 EVSE,Year2018,75.41432704
L1 EVSE,Year2018,50.93283081
L1 EVSE,Year2018,4.967534955
L1 EVSE,Year2018,5.826821722
L1 EVSE,Year2018,7.523865177
L1 EVSE,Year2018,10.15213382
L1 EVSE,Year2018,32.96620003
L1 EVSE,Year2018,20.4150236
L1 EVSE,Year2018,1.671768392
L1 EVSE,Year2018,0.671311494
L1 EVSE,Year2018,40.37743697
L1 EVSE,Year2018,8.480628565
L1 EVSE,Year2018,24.15315739
L1 EVSE,Year2018,40.82222232
L1 EVSE,Year2018,8.975630037
L1 EVSE,Year2018,24.36749481
L1 EVSE,Year2018,44.73181523
L1 EVSE,Year2018,49.1577902
L1 EVSE,Year2018,19.80034745
L1 EVSE,Year2018,7.992376024
L1 EVSE,Year2018,106.3513635
L1 EVSE,Year2018,59.49741809
L1 EVSE,Year2018,10.97321215
L1 EVSE,Year2018,66.26745131
L1 EVSE,Year2018,10.84569697
L1 EVSE,Year2018,7.43115763
L1 EVSE,Year2018,5.112585709
L1 EVSE,Year2018,6.384383978
L1 EVSE,Year2018,2.479344995
L1 EVSE,Year2018,45.21394959
L1 EVSE,Year2018,3.190225367
L1 EVSE,Year2018,31.31576059
L1 EVSE,Year2018,25.64914175
L1 EVSE,Year2018,7.045758906
L1 EVSE,Year2018,3.358797755
L1 EVSE,Year2018,1.394768682
L1 EVSE,Year2018,15.39374483
L1 EVSE,Year2018,33.83060185
L1 EVSE,Year2018,2.197652732
L1 EVSE,Year2018,25.22045268
L1 EVSE,Year2018,0.35053024
L1 EVSE,Year2018,23.37406806
L1 EVSE,Year2018,4.345697133
L1 EVSE,Year2018,0.679831772
L1 EVSE,Year2018,8.263452464
L1 EVSE,Year2018,15.25626513
L1 EVSE,Year2018,2.123648892
L1 EVSE,Year2018,100.226807
L1 EVSE,Year2018,27.28374915
L1 EVSE,Year2018,27.07313514
L1 EVSE,Year2018,11.2129233
L1 EVSE,Year2018,312.4475775
L1 EVSE,Year2018,10.2037732
L1 EVSE,Year2018,28.55848584
L1 EVSE,Year2018,8.101525307
L1 EVSE,Year2018,1.92450559
L1 EVSE,Year2018,16.86693686
L1 EVSE,Year2018,4.273168264
L1 EVSE,Year2018,3.926264909
L1 EVSE,Year2018,3.900935981
L1 EVSE,Year2018,2.877292858
L1 EVSE,Year2018,31.38496832
L1 EVSE,Year2018,9.23837721
L1 EVSE,Year2018,21.91029372
L1 EVSE,Year2018,16.52862771
L1 EVSE,Year2018,13.36405517
L1 EVSE,Year2018,27.21413212
L1 EVSE,Year2018,61.01159284
L1 EVSE,Year2018,10.56647788
L1 EVSE,Year2018,101.0538202
L1 EVSE,Year2018,29.76778962
L1 EVSE,Year2018,17.43710629
L1 EVSE,Year2018,4.819556457
L1 EVSE,Year2018,4.385928301
L1 EVSE,Year2018,22.69398089
L1 EVSE,Year2018,137.3400375
L1 EVSE,Year2018,10.00586513
L1 EVSE,Year2018,19.2551812
L1 EVSE,Year2018,45.58231951
L1 EVSE,Year2018,7.170781413
L1 EVSE,Year2018,5.488206578
L1 EVSE,Year2018,5.210496999
L1 EVSE,Year2018,26.22654158
L1 EVSE,Year2018,1.417987561
L1 EVSE,Year2018,12.96355392
L1 EVSE,Year2018,33.86807796
L1 EVSE,Year2018,17.51233751
L1 EVSE,Year2018,21.23167355
L1 EVSE,Year2018,32.78017229
L1 EVSE,Year2018,6.110503317
L1 EVSE,Year2018,13.15199361
L1 EVSE,Year2018,8.419654148
L1 EVSE,Year2018,17.16683195
L1 EVSE,Year2018,11.45884928
L1 EVSE,Year2018,1.342756516
L1 EVSE,Year2018,10.0759789
L1 EVSE,Year2018,5.820401909
L1 EVSE,Year2018,4.043185064
L1 EVSE,Year2018,2.031967818
L1 EVSE,Year2018,1.749995209
L1 EVSE,Year2018,13.33170847
L1 EVSE,Year2018,39.58256526
L1 EVSE,Year2018,13.43341642
L1 EVSE,Year2018,22.84095108
L1 EVSE,Year2018,2.463410803
L1 EVSE,Year2018,15.75107987
L1 EVSE,Year2018,4.601591977
L1 EVSE,Year2018,11.74391438
L1 EVSE,Year2018,75.60720477
L1 EVSE,Year2018,13.80751855
L1 EVSE,Year2018,18.0551568
L1 EVSE,Year2018,7.381614168
L1 EVSE,Year2018,3.766357058
L1 EVSE,Year2018,7.808901647
L1 EVSE,Year2018,51.5521083
L1 EVSE,Year2018,6.904819141
L1 EVSE,Year2018,72.5158352
L1 EVSE,Year2018,9.36734911
